2080449_YP_010801788.1	OG0000005, OG0000005, SOG0018436, SOG0018436
2080449_YP_010801800.1	MOG0010523
2080449_YP_010801803.1	SOG0002988
2080449_YP_010801823.1	MOG0006892
2080449_YP_010801847.1	MOG0000815
2080449_YP_010801850.1	OG0247336, OG0247336, OG0247336
2080449_YP_010801868.1	SOG0020783
2080449_YP_010801886.1	SOG0010526
2080449_YP_010801899.1	OG0308032
2080449_YP_010801933.1	SOG0018774, SOG0018774
2080449_YP_010801934.1	MOG0001831
2080449_YP_010801945.1	SOG0020783
2080449_YP_010801952.1	OG0301711
2080449_YP_010801964.1	SOG0004392
2080449_YP_010802002.1	OG0308032, OG0308032
2080449_YP_010802039.1	OG0000005, OG0000005, SOG0018436, SOG0018436
2080449_YP_010802040.1	SOG0003096
2080449_YP_010802062.1	SOG0010526
2080449_YP_010802063.1	OG0001410, OG0001410
2080449_YP_010802082.1	OG0247336
2080449_YP_010802084.1	OG0247336, OG0247336
2080449_YP_010802086.1	OG0247336, OG0247336, OG0247336
2080449_YP_010802107.1	MOG0037574
2080449_YP_010802187.1	MOG0000263
2080449_YP_010802190.1	MOG0000845
2080449_YP_010802194.1	SOG0010526, SOG0010526
2080449_YP_010802198.1	MOG0022345
2080449_YP_010802205.1	MOG0016396
212035_YP_003986478.1	MOG0030170
212035_YP_003986495.1	SOG0017220, SOG0017220, SOG0017220, SOG0017220
212035_YP_003986498.1	SOG0002717, SOG0002717
212035_YP_003986500.1	SOG0000527, SOG0000527, SOG0000527
212035_YP_003986509.1	MOG0030170
212035_YP_003986510.1	MOG0008305, OG0036818
212035_YP_003986517.1	MOG0030170
212035_YP_003986542.1	SOG0007904, SOG0007904
212035_YP_003986546.1	SOG0007137, SOG0007137, SOG0007137, SOG0007137
212035_YP_003986547.1	OG0001118, OG0001118
212035_YP_003986552.1	SOG0002965, SOG0002965, SOG0002965, SOG0002965, SOG0002965
212035_YP_003986555.1	MOG0003039
212035_YP_003986560.1	MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, OG0287304
212035_YP_003986571.1	MOG0002400
212035_YP_003986572.1	OG0011460
212035_YP_003986579.1	SOG0001360, SOG0001360, SOG0001360, SOG0001360
212035_YP_003986581.1	SOG0001863, SOG0001863, SOG0001863, SOG0001863, SOG0001863, SOG0001863, SOG0001863, SOG0001863
212035_YP_003986583.1	SOG0000763, SOG0000763, SOG0000763, SOG0000763
212035_YP_003986584.1	SOG0001360, SOG0001360, SOG0001360, SOG0001360, SOG0001360, SOG0001360, SOG0001360
212035_YP_003986586.1	SOG0005735
212035_YP_003986590.1	MOG0003039, MOG0003039, MOG0003039
212035_YP_003986593.1	OG0011460
212035_YP_003986594.1	MOG0002400
212035_YP_003986596.1	MOG0002073
212035_YP_003986606.1	MOG0000099
212035_YP_003986613.1	SOG0001863, SOG0001863, SOG0001863, SOG0001863, SOG0001863, SOG0001863
212035_YP_003986627.1	MOG0000137
212035_YP_003986629.1	SOG0005448
212035_YP_003986630.1	SOG0005448
212035_YP_003986634.1	SOG0000657, SOG0005448
212035_YP_003986654.1	SOG0007212, SOG0007212
212035_YP_003986662.1	SOG0014959, SOG0014959, SOG0014959
212035_YP_003986680.1	MOG0002400
212035_YP_003986689.1	SOG0004514, MOG0004464
212035_YP_003986692.1	MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014
212035_YP_003986703.1	MOG0002055
212035_YP_003986705.1	OG0002829
212035_YP_003986715.1	SOG0007904
212035_YP_003986725.1	MOG0003039
212035_YP_003986726.1	MOG0001228, SOG0004627
212035_YP_003986728.1	OG0000021
212035_YP_003986735.1	SOG0008144, SOG0008144, SOG0008144, SOG0008144, SOG0008144
212035_YP_003986736.1	SOG0016492, SOG0016492, SOG0016492, SOG0016492, SOG0016492
212035_YP_003986737.1	MOG0039896, MOG0039896, MOG0039896, MOG0039896, MOG0039896, MOG0039896
212035_YP_003986740.1	OG0000338
212035_YP_003986741.1	SOG0005624, SOG0005624
212035_YP_003986743.1	SOG0005624, SOG0005624
212035_YP_003986745.1	OG0002618
212035_YP_003986746.1	MOG0000575
212035_YP_003986748.1	OG0001112
212035_YP_003986752.1	OG0000046
212035_YP_003986758.1	OG0000007
212035_YP_003986762.1	OG0003049, OG0003049
212035_YP_003986766.1	OG0000021, MOG0000030
212035_YP_003986769.1	MOG0002388, MOG0002388
212035_YP_003986791.1	SOG0000763, SOG0000763, SOG0000763, SOG0000763
212035_YP_003986800.1	OG0002147
212035_YP_003986805.1	SOG0008713
212035_YP_003986815.1	OG0001410
212035_YP_003986816.1	OG0001552
212035_YP_003986825.1	MOG0000263, MOG0000263, MOG0000263, MOG0000263
212035_YP_003986843.1	OG0408694
212035_YP_003986857.1	MOG0000815
212035_YP_003986858.1	SOG0010933
212035_YP_003986863.1	MOG0000074, MOG0000074
212035_YP_003986871.1	MOG0000010
212035_YP_003986876.1	SOG0000454, SOG0000454, SOG0000454
212035_YP_003986885.1	SOG0002412, SOG0002412
212035_YP_003986887.1	SOG0000138, MOG0000643
212035_YP_003986918.1	SOG0007212, SOG0007212
212035_YP_003986923.1	OG0000006
212035_YP_003986927.1	OG0301711
212035_YP_003986935.1	SOG0017661
212035_YP_003986938.1	OG0352851
212035_YP_003986939.1	MOG0020619
212035_YP_003986951.1	SOG0003578
212035_YP_003986956.1	SOG0004392
212035_YP_003986957.1	OG0107030
212035_YP_003986965.1	MOG0000079
212035_YP_003986983.1	MOG0007414
212035_YP_003986987.1	OG0025691, OG0025691
212035_YP_003987005.1	MOG0000845
212035_YP_003987009.1	OG0001343, SOG0003096
212035_YP_003987010.1	MOG0033996
212035_YP_003987013.1	OG0000346
212035_YP_003987035.1	MOG0000322, SOG0017611
212035_YP_003987070.1	SOG0000523, OG0008894
212035_YP_003987084.1	OG0001229, MOG0001174
212035_YP_003987103.1	MOG0040713
212035_YP_003987112.1	OG0003022
212035_YP_003987147.1	OG0116924
212035_YP_003987153.1	MOG0004057, MOG0004057, MOG0004057, MOG0004057
212035_YP_003987175.1	OG0000569
212035_YP_003987184.1	SOG0024452
212035_YP_003987190.1	MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014
212035_YP_003987191.1	OG0537759, OG0537759, OG0537759, OG0537759, MOG0020014, SOG0016492
212035_YP_003987192.1	OG0000021, MOG0000030
212035_YP_003987195.1	OG0000021, MOG0000030
212035_YP_003987227.1	SOG0027061
212035_YP_003987237.1	OG0001344
212035_YP_003987251.1	OG0004727
212035_YP_003987257.1	SOG0003379
212035_YP_003987262.1	SOG0008442
212035_YP_003987282.1	SOG0008394
212035_YP_003987298.1	SOG0001791
212035_YP_003987301.1	MOG0002400
212035_YP_003987302.1	OG0011460
212035_YP_003987319.1	SOG0000545, SOG0000545, SOG0000545
212035_YP_003987327.1	SOG0016750, OG0000247, OG0001149
212035_YP_003987340.1	SOG0000182
212035_YP_003987343.1	SOG0021356
212035_YP_003987350.1	OG0000005, OG0000005, SOG0018436, SOG0018436
212035_YP_003987355.1	MOG0000845
212035_YP_003987358.1	OG0000005, OG0000005, SOG0018436, SOG0018436
212035_YP_003987364.1	OG0000005, OG0000005, SOG0018436, SOG0018436
212035_YP_003987367.1	MOG0003039, MOG0003039
212035_YP_003987369.1	SOG0005735, SOG0005735, SOG0005735
212035_YP_003987372.1	MOG0003975, MOG0003975, MOG0003975, MOG0003975, MOG0003975, MOG0003975
212035_YP_003987373.1	MOG0003975, MOG0003975, MOG0003975, SOG0001986
212035_YP_003987381.1	OG0000809
212035_YP_003987385.1	MOG0002400
212035_YP_003987394.1	MOG0002346, MOG0002346, MOG0002346, MOG0002346
212035_YP_003987395.1	SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454
212035_YP_003987408.1	SOG0000952, SOG0000952, SOG0000952, SOG0000952
212035_YP_003987413.1	MOG0030170
212035_YP_003987414.1	MOG0030170
212035_YP_003987421.1	MOG0000222, MOG0000222
212035_YP_003987438.1	MOG0030170
212035_YP_003987447.1	SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454
212035_YP_003987467.1	MOG0000137
554168_AEQ60151.1	SOG0000609
554168_AEQ60158.1	MOG0030170
554168_AEQ60180.1	SOG0017220, SOG0017220, SOG0017220, SOG0017220
554168_AEQ60183.1	SOG0002717, SOG0002717
554168_AEQ60185.1	MOG0003039, MOG0003039, MOG0003039
554168_AEQ60194.1	MOG0030170
554168_AEQ60201.1	MOG0030170
554168_AEQ60226.1	SOG0007904, SOG0007904
554168_AEQ60230.1	SOG0007137, SOG0007137, SOG0007137, SOG0007137
554168_AEQ60231.1	OG0001118, OG0001118
554168_AEQ60243.1	MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, OG0287304
554168_AEQ60251.1	MOG0003039, MOG0003039, MOG0003039, MOG0003039, MOG0003039
554168_AEQ60258.1	MOG0002400
554168_AEQ60260.1	OG0011460
554168_AEQ60267.1	SOG0001360, SOG0001360, SOG0001360, SOG0001360
554168_AEQ60269.1	SOG0003191, SOG0003191, SOG0003191, SOG0003191
554168_AEQ60272.1	SOG0000763, SOG0000763, SOG0000763, SOG0000763
554168_AEQ60273.1	SOG0009019, SOG0009019, SOG0009019, SOG0009019, SOG0009019, SOG0009019, MOG0003709
554168_AEQ60275.1	MOG0003039, MOG0003039, MOG0003039
554168_AEQ60276.1	SOG0005735
554168_AEQ60283.1	MOG0002073
554168_AEQ60294.1	MOG0000099
554168_AEQ60301.1	SOG0001863, SOG0001863, SOG0001863, SOG0001863, SOG0001863, SOG0001863
554168_AEQ60313.1	MOG0000137
554168_AEQ60315.1	SOG0005448, MOG0027473
554168_AEQ60321.1	SOG0000657, SOG0005448
554168_AEQ60341.1	MOG0002400
554168_AEQ60344.1	SOG0007212, SOG0007212
554168_AEQ60351.1	SOG0014959, SOG0014959, SOG0014959
554168_AEQ60366.1	MOG0002400
554168_AEQ60375.1	SOG0004514, MOG0004464
554168_AEQ60378.1	MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, MOG0020014, SOG0016492
554168_AEQ60390.1	MOG0002055
554168_AEQ60392.1	OG0002829
554168_AEQ60401.1	SOG0007904
554168_AEQ60411.1	MOG0003039
554168_AEQ60412.1	MOG0001228, SOG0004627
554168_AEQ60414.1	OG0000021
554168_AEQ60421.1	SOG0008144, SOG0008144, SOG0008144, SOG0008144, SOG0008144
554168_AEQ60422.1	MOG0039896, MOG0039896, MOG0039896, MOG0039896, MOG0039896, MOG0039896
554168_AEQ60424.1	SOG0016492, SOG0016492, SOG0016492, SOG0016492, SOG0016492
554168_AEQ60427.1	OG0000338, OG0000338
554168_AEQ60428.1	SOG0005624, SOG0005624
554168_AEQ60429.1	SOG0005624, SOG0005624
554168_AEQ60431.1	OG0002618
554168_AEQ60432.1	MOG0000575
554168_AEQ60434.1	OG0001112
554168_AEQ60438.1	OG0000046
554168_AEQ60444.1	OG0000007
554168_AEQ60448.1	OG0003049, OG0003049
554168_AEQ60453.1	OG0000021, MOG0000030
554168_AEQ60456.1	MOG0002388, MOG0002388
554168_AEQ60477.1	SOG0000763, SOG0000763, SOG0000763, SOG0000763
554168_AEQ60486.1	OG0002147
554168_AEQ60491.1	SOG0008713
554168_AEQ60501.1	OG0001410
554168_AEQ60502.1	OG0001552
554168_AEQ60511.1	MOG0000263, MOG0000263, MOG0000263, MOG0000263
554168_AEQ60527.1	OG0408694
554168_AEQ60541.1	MOG0000815
554168_AEQ60542.1	SOG0010933
554168_AEQ60548.1	MOG0000074, MOG0000074
554168_AEQ60555.1	MOG0000010
554168_AEQ60560.1	SOG0009019, SOG0009019
554168_AEQ60569.1	SOG0002412, SOG0002412
554168_AEQ60571.1	SOG0000138, MOG0000643
554168_AEQ60606.1	OG0000006
554168_AEQ60609.1	OG0301711
554168_AEQ60616.1	SOG0017661
554168_AEQ60618.1	OG0352851
554168_AEQ60619.1	MOG0020619
554168_AEQ60630.1	SOG0003578
554168_AEQ60635.1	SOG0004392
554168_AEQ60636.1	OG0107030
554168_AEQ60645.1	MOG0000079
554168_AEQ60663.1	MOG0007414
554168_AEQ60667.1	OG0025691, OG0025691
554168_AEQ60685.1	MOG0000845
554168_AEQ60689.1	OG0001343, SOG0003096
554168_AEQ60690.1	MOG0033996
554168_AEQ60694.1	OG0000346
554168_AEQ60716.1	MOG0000322, SOG0017611, OG0267360
554168_AEQ60752.1	SOG0000523, OG0008894
554168_AEQ60767.1	OG0001229, MOG0001174
554168_AEQ60786.1	MOG0040713
554168_AEQ60795.1	OG0003022
554168_AEQ60800.1	MOG0006315
554168_AEQ60830.1	OG0116924
554168_AEQ60836.1	MOG0004057, MOG0004057, MOG0004057, MOG0004057
554168_AEQ60839.1	MOG0027958, MOG0027958, MOG0027958, MOG0027958
554168_AEQ60858.1	OG0000569
554168_AEQ60867.1	SOG0024452
554168_AEQ60873.1	SOG0008144, SOG0008144, SOG0008144
554168_AEQ60874.1	SOG0008144, SOG0008144, SOG0008144, SOG0008144, SOG0008144, SOG0008144, SOG0008144
554168_AEQ60875.1	OG0000021, MOG0000030
554168_AEQ60910.1	SOG0027061
554168_AEQ60920.1	OG0001344
554168_AEQ60934.1	OG0004727
554168_AEQ60939.1	SOG0003379
554168_AEQ60944.1	SOG0008442
554168_AEQ60958.1	SOG0002187
554168_AEQ60963.1	SOG0008394
554168_AEQ60982.1	SOG0001791
554168_AEQ60985.1	OG0011460
554168_AEQ61002.1	SOG0000545, SOG0000545, SOG0000545
554168_AEQ61010.1	SOG0016750, OG0000247, OG0001149
554168_AEQ61023.1	SOG0000182
554168_AEQ61027.1	SOG0021356
554168_AEQ61033.1	OG0000005, OG0000005, SOG0018436, SOG0018436
554168_AEQ61038.1	MOG0000845
554168_AEQ61041.1	OG0000005, OG0000005, SOG0018436, SOG0018436
554168_AEQ61047.1	OG0000005, OG0000005, SOG0018436, SOG0018436
554168_AEQ61052.1	SOG0005735, SOG0005735, SOG0005735
554168_AEQ61056.1	MOG0003975, MOG0003975, MOG0003975, SOG0001986
554168_AEQ61062.1	OG0011460
554168_AEQ61063.1	MOG0002400
554168_AEQ61064.1	SOG0011182, SOG0011182, SOG0011182, SOG0011182
554168_AEQ61069.1	MOG0002400
554168_AEQ61078.1	MOG0002346, MOG0002346, MOG0002346, MOG0002346
554168_AEQ61079.1	SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454
554168_AEQ61093.1	MOG0003039, MOG0003039, MOG0003039, MOG0003039, MOG0003039, MOG0003039, MOG0003039
554168_AEQ61098.1	MOG0030170
554168_AEQ61113.1	MOG0000137
554168_AEQ61123.1	MOG0030170
554168_AEQ61133.1	SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454, SOG0000454
