2080449_YP_010801778.1	OG0004840
2080449_YP_010801780.1	SOG0014508
2080449_YP_010801781.1	SOG0020496
2080449_YP_010801782.1	SOG0019377
2080449_YP_010801788.1	OG0000005
2080449_YP_010801795.1	SOG0026723
2080449_YP_010801800.1	MOG0010523
2080449_YP_010801803.1	SOG0002988
2080449_YP_010801809.1	MOG0030977
2080449_YP_010801810.1	OG0049077
2080449_YP_010801813.1	OG0401059
2080449_YP_010801816.1	MOG0000475
2080449_YP_010801817.1	OG0001886
2080449_YP_010801820.1	OG0077727
2080449_YP_010801823.1	MOG0006892
2080449_YP_010801836.1	SOG0018636
2080449_YP_010801837.1	MOG0013622
2080449_YP_010801847.1	MOG0000815
2080449_YP_010801850.1	OG0247336
2080449_YP_010801851.1	OG0001815
2080449_YP_010801853.1	OG0541945
2080449_YP_010801855.1	SOG0004397
2080449_YP_010801863.1	SOG0002218
2080449_YP_010801866.1	OG0247252
2080449_YP_010801868.1	SOG0020783
2080449_YP_010801869.1	SOG0002047
2080449_YP_010801885.1	SOG0002870
2080449_YP_010801886.1	SOG0010526
2080449_YP_010801892.1	SOG0016604
2080449_YP_010801899.1	OG0308032
2080449_YP_010801900.1	SOG0007904
2080449_YP_010801901.1	OG0015668
2080449_YP_010801914.1	SOG0000813
2080449_YP_010801915.1	OG0000077
2080449_YP_010801921.1	SOG0001580
2080449_YP_010801924.1	SOG0002519
2080449_YP_010801925.1	OG0000306
2080449_YP_010801932.1	SOG0006142
2080449_YP_010801933.1	SOG0018774
2080449_YP_010801934.1	MOG0001831
2080449_YP_010801945.1	SOG0020783
2080449_YP_010801952.1	OG0301711
2080449_YP_010801953.1	OG0242315
2080449_YP_010801955.1	OG0168682
2080449_YP_010801958.1	SOG0000007
2080449_YP_010801964.1	SOG0020942
2080449_YP_010801969.1	OG0402568
2080449_YP_010801970.1	SOG0015049
2080449_YP_010801971.1	OG0070967
2080449_YP_010801973.1	OG0247336
2080449_YP_010801979.1	MOG0005250
2080449_YP_010801980.1	MOG0000133
2080449_YP_010801982.1	SOG0003674
2080449_YP_010801985.1	OG0000084
2080449_YP_010801987.1	MOG0007953
2080449_YP_010801991.1	SOG0000097
2080449_YP_010801995.1	OG0000080
2080449_YP_010801996.1	MOG0000030
2080449_YP_010802000.1	OG0001887
2080449_YP_010802002.1	OG0308032
2080449_YP_010802005.1	OG0401059
2080449_YP_010802006.1	MOG0004699
2080449_YP_010802018.1	MOG0038884
2080449_YP_010802020.1	MOG0005411
2080449_YP_010802021.1	MOG0000683
2080449_YP_010802031.1	MOG0000120
2080449_YP_010802035.1	SOG0025436
2080449_YP_010802038.1	SOG0001580
2080449_YP_010802039.1	OG0000005
2080449_YP_010802040.1	SOG0003096
2080449_YP_010802043.1	MOG0001174
2080449_YP_010802044.1	SOG0016604
2080449_YP_010802045.1	SOG0016541
2080449_YP_010802055.1	OG0001552
2080449_YP_010802057.1	OG0247336
2080449_YP_010802058.1	SOG0008463
2080449_YP_010802059.1	SOG0013912
2080449_YP_010802062.1	SOG0010526
2080449_YP_010802063.1	OG0001410
2080449_YP_010802066.1	SOG0025339
2080449_YP_010802075.1	OG0308058
2080449_YP_010802076.1	MOG0000133
2080449_YP_010802078.1	OG0401059
2080449_YP_010802079.1	OG0442584
2080449_YP_010802082.1	OG0247336
2080449_YP_010802084.1	OG0247336
2080449_YP_010802085.1	SOG0000605
2080449_YP_010802086.1	OG0247336
2080449_YP_010802088.1	MOG0001392
2080449_YP_010802092.1	OG0002823
2080449_YP_010802094.1	MOG0000052
2080449_YP_010802095.1	MOG0038908
2080449_YP_010802100.1	SOG0000678
2080449_YP_010802106.1	MOG0004700
2080449_YP_010802107.1	MOG0037574
2080449_YP_010802109.1	SOG0024203
2080449_YP_010802110.1	SOG0002870
2080449_YP_010802113.1	OG0000979
2080449_YP_010802115.1	SOG0024203
2080449_YP_010802116.1	OG0014487
2080449_YP_010802117.1	MOG0024931
2080449_YP_010802122.1	MOG0000845
2080449_YP_010802124.1	OG0001903
2080449_YP_010802125.1	MOG0026864
2080449_YP_010802132.1	SOG0008490
2080449_YP_010802133.1	SOG0016615
2080449_YP_010802137.1	SOG0020496
2080449_YP_010802139.1	OG0002147
2080449_YP_010802141.1	SOG0000055
2080449_YP_010802148.1	SOG0000044
2080449_YP_010802151.1	MOG0000099
2080449_YP_010802157.1	OG0003634
2080449_YP_010802164.1	MOG0006701
2080449_YP_010802169.1	OG0001519
2080449_YP_010802174.1	OG0000024
2080449_YP_010802182.1	OG0002502
2080449_YP_010802187.1	MOG0000263
2080449_YP_010802188.1	SOG0002218
2080449_YP_010802189.1	SOG0007382
2080449_YP_010802190.1	MOG0000845
2080449_YP_010802194.1	SOG0010526
2080449_YP_010802195.1	SOG0000502
2080449_YP_010802196.1	OG0107030
2080449_YP_010802198.1	MOG0022345
2080449_YP_010802199.1	OG0062440
2080449_YP_010802200.1	MOG0005121
2080449_YP_010802205.1	MOG0016396
2080449_YP_010802206.1	SOG0009920
2080449_YP_010802213.1	MOG0000169
2080449_YP_010802215.1	OG0000475
2080449_YP_010802221.1	OG0281830
2080449_YP_010802222.1	OG0212168
2080449_YP_010802224.1	OG0000175
2080449_YP_010802229.1	SOG0002870
2080449_YP_010802230.1	OG0411402
2080449_YP_010802231.1	OG0001289
2080449_YP_010802235.1	OG0001343
212035_YP_003986475.1	MOG0001064
212035_YP_003986476.1	SOG0000609
212035_YP_003986477.1	SOG0009566
212035_YP_003986478.1	MOG0030170
212035_YP_003986479.1	SOG0024017
212035_YP_003986483.1	SOG0009566
212035_YP_003986484.1	SOG0007039
212035_YP_003986488.1	MOG0033400
212035_YP_003986493.1	SOG0003392
212035_YP_003986495.1	SOG0017220
212035_YP_003986498.1	SOG0002717
212035_YP_003986499.1	SOG0001741
212035_YP_003986500.1	SOG0000527
212035_YP_003986502.1	MOG0004057
212035_YP_003986509.1	MOG0030170
212035_YP_003986510.1	MOG0008305
212035_YP_003986516.1	MOG0003039
212035_YP_003986517.1	MOG0030170
212035_YP_003986519.1	SOG0001442
212035_YP_003986520.1	SOG0000527
212035_YP_003986525.1	OG0604652
212035_YP_003986526.1	SOG0000465
212035_YP_003986529.1	OG0329621
212035_YP_003986530.1	SOG0003191
212035_YP_003986532.1	OG0576524
212035_YP_003986534.1	MOG0013566
212035_YP_003986542.1	SOG0007904
212035_YP_003986545.1	SOG0000937
212035_YP_003986546.1	SOG0007137
212035_YP_003986547.1	OG0001118
212035_YP_003986551.1	SOG0000454
212035_YP_003986552.1	SOG0002965
212035_YP_003986553.1	MOG0000105
212035_YP_003986555.1	MOG0003039
212035_YP_003986556.1	SOG0000454
212035_YP_003986558.1	OG0437101
212035_YP_003986560.1	MOG0020014
212035_YP_003986561.1	SOG0005735
212035_YP_003986566.1	SOG0024486
212035_YP_003986571.1	MOG0002400
212035_YP_003986572.1	OG0011460
212035_YP_003986577.1	SOG0000249
212035_YP_003986578.1	MOG0024758
212035_YP_003986579.1	SOG0001360
212035_YP_003986581.1	SOG0001863
212035_YP_003986582.1	MOG0001296
212035_YP_003986583.1	SOG0000763
212035_YP_003986584.1	SOG0001360
212035_YP_003986586.1	SOG0005735
212035_YP_003986587.1	OG0576524
212035_YP_003986588.1	SOG0024486
212035_YP_003986589.1	SOG0001986
212035_YP_003986590.1	MOG0003039
212035_YP_003986593.1	OG0011460
212035_YP_003986594.1	MOG0002400
212035_YP_003986596.1	MOG0002073
212035_YP_003986597.1	SOG0024486
212035_YP_003986599.1	SOG0002193
212035_YP_003986601.1	OG0604652
212035_YP_003986602.1	SOG0000937
212035_YP_003986606.1	MOG0000099
212035_YP_003986607.1	OG0331753
212035_YP_003986611.1	MOG0006315
212035_YP_003986612.1	MOG0006315
212035_YP_003986613.1	SOG0001863
212035_YP_003986614.1	SOG0014168
212035_YP_003986615.1	MOG0028655
212035_YP_003986616.1	SOG0000609
212035_YP_003986617.1	SOG0004397
212035_YP_003986618.1	SOG0000841
212035_YP_003986619.1	MOG0000137
212035_YP_003986624.1	MOG0011357
212035_YP_003986627.1	MOG0000137
212035_YP_003986628.1	OG0559466
212035_YP_003986629.1	SOG0005448
212035_YP_003986630.1	SOG0005448
212035_YP_003986631.1	OG0000385
212035_YP_003986632.1	MOG0027473
212035_YP_003986633.1	SOG0008482
212035_YP_003986634.1	SOG0000657
212035_YP_003986635.1	OG0022753
212035_YP_003986640.1	SOG0000937
212035_YP_003986643.1	MOG0002116
212035_YP_003986644.1	MOG0007905
212035_YP_003986645.1	OG0038971
212035_YP_003986646.1	MOG0000829
212035_YP_003986648.1	SOG0002249
212035_YP_003986654.1	SOG0007212
212035_YP_003986656.1	OG0001225
212035_YP_003986662.1	SOG0014959
212035_YP_003986680.1	MOG0002400
212035_YP_003986682.1	SOG0001335
212035_YP_003986684.1	MOG0006315
212035_YP_003986689.1	SOG0004514
212035_YP_003986691.1	SOG0000007
212035_YP_003986692.1	MOG0020014
212035_YP_003986698.1	OG0410830
212035_YP_003986702.1	SOG0008470
212035_YP_003986703.1	MOG0002055
212035_YP_003986704.1	SOG0000223
212035_YP_003986705.1	OG0002829
212035_YP_003986707.1	MOG0002013
212035_YP_003986711.1	OG0000012
212035_YP_003986712.1	SOG0001317
212035_YP_003986713.1	MOG0002269
212035_YP_003986714.1	MOG0033413
212035_YP_003986715.1	SOG0003811
212035_YP_003986716.1	MOG0011935
212035_YP_003986717.1	OG0004167
212035_YP_003986718.1	OG0000236
212035_YP_003986721.1	MOG0005121
212035_YP_003986722.1	SOG0005735
212035_YP_003986724.1	SOG0001791
212035_YP_003986725.1	MOG0003039
212035_YP_003986726.1	MOG0001228
212035_YP_003986728.1	OG0000021
212035_YP_003986729.1	MOG0000195
212035_YP_003986731.1	SOG0001162
212035_YP_003986734.1	OG0537759
212035_YP_003986735.1	SOG0008144
212035_YP_003986736.1	SOG0016492
212035_YP_003986737.1	MOG0039896
212035_YP_003986740.1	OG0000338
212035_YP_003986741.1	SOG0005624
212035_YP_003986742.1	SOG0013239
212035_YP_003986743.1	SOG0005624
212035_YP_003986745.1	OG0002618
212035_YP_003986746.1	MOG0000575
212035_YP_003986748.1	OG0001112
212035_YP_003986752.1	OG0000046
212035_YP_003986756.1	MOG0005849
212035_YP_003986757.1	MOG0005411
212035_YP_003986758.1	OG0000007
212035_YP_003986759.1	OG0099614
212035_YP_003986761.1	MOG0000599
212035_YP_003986762.1	OG0003049
212035_YP_003986763.1	OG0434061
212035_YP_003986764.1	OG0000007
212035_YP_003986765.1	MOG0003709
212035_YP_003986766.1	OG0000021
212035_YP_003986769.1	MOG0002388
212035_YP_003986771.1	SOG0022685
212035_YP_003986773.1	OG0204562
212035_YP_003986775.1	MOG0000133
212035_YP_003986777.1	MOG0000115
212035_YP_003986780.1	SOG0000937
212035_YP_003986782.1	MOG0002116
212035_YP_003986783.1	SOG0007212
212035_YP_003986785.1	MOG0024168
212035_YP_003986786.1	SOG0007904
212035_YP_003986788.1	SOG0007212
212035_YP_003986789.1	SOG0006632
212035_YP_003986791.1	SOG0000763
212035_YP_003986792.1	OG0000251
212035_YP_003986793.1	MOG0010814
212035_YP_003986795.1	OG0000034
212035_YP_003986798.1	SOG0008732
212035_YP_003986800.1	OG0002147
212035_YP_003986802.1	MOG0030977
212035_YP_003986803.1	OG0205068
212035_YP_003986805.1	SOG0008713
212035_YP_003986808.1	OG0000024
212035_YP_003986813.1	SOG0006189
212035_YP_003986814.1	OG0004113
212035_YP_003986815.1	OG0001410
212035_YP_003986816.1	OG0001552
212035_YP_003986818.1	OG0002094
212035_YP_003986819.1	MOG0007244
212035_YP_003986821.1	MOG0000753
212035_YP_003986822.1	OG0000034
212035_YP_003986823.1	SOG0005866
212035_YP_003986825.1	MOG0000263
212035_YP_003986828.1	SOG0004339
212035_YP_003986830.1	SOG0009298
212035_YP_003986834.1	OG0001289
212035_YP_003986838.1	SOG0026645
212035_YP_003986839.1	SOG0003599
212035_YP_003986840.1	MOG0003882
212035_YP_003986841.1	OG0000475
212035_YP_003986842.1	OG0571925
212035_YP_003986843.1	OG0408694
212035_YP_003986845.1	OG0000344
212035_YP_003986846.1	OG0001118
212035_YP_003986848.1	OG0000038
212035_YP_003986852.1	SOG0006563
212035_YP_003986853.1	MOG0000003
212035_YP_003986857.1	MOG0000815
212035_YP_003986858.1	SOG0010933
212035_YP_003986860.1	OG0562446
212035_YP_003986861.1	OG0003833
212035_YP_003986862.1	MOG0027473
212035_YP_003986863.1	MOG0000074
212035_YP_003986866.1	OG0000130
212035_YP_003986867.1	MOG0004192
212035_YP_003986868.1	SOG0025619
212035_YP_003986871.1	MOG0000010
212035_YP_003986873.1	OG0003022
212035_YP_003986876.1	SOG0000454
212035_YP_003986877.1	SOG0016615
212035_YP_003986878.1	MOG0000599
212035_YP_003986879.1	MOG0014528
212035_YP_003986880.1	SOG0007554
212035_YP_003986881.1	SOG0000127
212035_YP_003986882.1	SOG0001383
212035_YP_003986885.1	SOG0002412
212035_YP_003986886.1	OG0506479
212035_YP_003986887.1	SOG0000138
212035_YP_003986888.1	SOG0000398
212035_YP_003986890.1	OG0433716
212035_YP_003986891.1	MOG0000166
212035_YP_003986892.1	OG0293247
212035_YP_003986893.1	SOG0017660
212035_YP_003986897.1	OG0000046
212035_YP_003986898.1	OG0001741
212035_YP_003986899.1	MOG0000186
212035_YP_003986900.1	OG0002428
212035_YP_003986902.1	SOG0000203
212035_YP_003986904.1	OG0205068
212035_YP_003986908.1	MOG0000092
212035_YP_003986909.1	OG0001182
212035_YP_003986910.1	OG0002385
212035_YP_003986911.1	OG0001182
212035_YP_003986912.1	MOG0023672
212035_YP_003986913.1	OG0170847
212035_YP_003986915.1	SOG0000055
212035_YP_003986918.1	SOG0007212
212035_YP_003986919.1	SOG0007212
212035_YP_003986922.1	OG0000480
212035_YP_003986923.1	OG0000006
212035_YP_003986927.1	OG0301711
212035_YP_003986929.1	OG0242315
212035_YP_003986930.1	SOG0013239
212035_YP_003986932.1	SOG0022155
212035_YP_003986935.1	SOG0017661
212035_YP_003986936.1	MOG0004376
212035_YP_003986938.1	OG0352851
212035_YP_003986939.1	MOG0020619
212035_YP_003986941.1	OG0000061
212035_YP_003986942.1	OG0401059
212035_YP_003986945.1	SOG0000443
212035_YP_003986946.1	OG0242315
212035_YP_003986948.1	OG0242315
212035_YP_003986950.1	OG0000130
212035_YP_003986951.1	SOG0003578
212035_YP_003986952.1	OG0000007
212035_YP_003986953.1	SOG0008811
212035_YP_003986956.1	SOG0004392
212035_YP_003986957.1	OG0107030
212035_YP_003986960.1	SOG0002658
212035_YP_003986964.1	OG0408764
212035_YP_003986965.1	MOG0000079
212035_YP_003986967.1	SOG0016750
212035_YP_003986971.1	OG0001519
212035_YP_003986974.1	MOG0026864
212035_YP_003986975.1	OG0306618
212035_YP_003986976.1	OG0003120
212035_YP_003986977.1	OG0001497
212035_YP_003986982.1	OG0000888
212035_YP_003986983.1	MOG0007414
212035_YP_003986985.1	MOG0000002
212035_YP_003986986.1	MOG0000186
212035_YP_003986987.1	OG0025691
212035_YP_003986988.1	OG0001360
212035_YP_003986989.1	SOG0007043
212035_YP_003986990.1	MOG0004057
212035_YP_003986992.1	SOG0009019
212035_YP_003986993.1	SOG0000454
212035_YP_003986996.1	SOG0021870
212035_YP_003987005.1	MOG0000845
212035_YP_003987007.1	OG0317786
212035_YP_003987008.1	MOG0000289
212035_YP_003987009.1	OG0001343
212035_YP_003987010.1	MOG0033996
212035_YP_003987011.1	MOG0000186
212035_YP_003987013.1	OG0000346
212035_YP_003987014.1	SOG0015119
212035_YP_003987016.1	OG0091890
212035_YP_003987019.1	MOG0022345
212035_YP_003987021.1	OG0005881
212035_YP_003987022.1	MOG0000186
212035_YP_003987023.1	SOG0000398
212035_YP_003987025.1	SOG0000464
212035_YP_003987031.1	SOG0018839
212035_YP_003987033.1	MOG0039926
212035_YP_003987034.1	MOG0000133
212035_YP_003987035.1	MOG0000322
212035_YP_003987037.1	SOG0025835
212035_YP_003987040.1	OG0000103
212035_YP_003987041.1	MOG0000326
212035_YP_003987042.1	MOG0000289
212035_YP_003987043.1	MOG0038908
212035_YP_003987045.1	OG0000022
212035_YP_003987047.1	SOG0005890
212035_YP_003987051.1	MOG0000003
212035_YP_003987054.1	MOG0006818
212035_YP_003987055.1	MOG0000010
212035_YP_003987056.1	MOG0000133
212035_YP_003987057.1	MOG0001209
212035_YP_003987058.1	SOG0008540
212035_YP_003987061.1	OG0137873
212035_YP_003987063.1	OG0000051
212035_YP_003987066.1	SOG0007904
212035_YP_003987069.1	OG0460022
212035_YP_003987070.1	SOG0000523
212035_YP_003987074.1	MOG0016954
212035_YP_003987075.1	SOG0005624
212035_YP_003987078.1	SOG0001383
212035_YP_003987080.1	MOG0000504
212035_YP_003987083.1	OG0057450
212035_YP_003987084.1	OG0001229
212035_YP_003987086.1	SOG0008811
212035_YP_003987087.1	OG0000175
212035_YP_003987092.1	OG0563947
212035_YP_003987093.1	MOG0006315
212035_YP_003987094.1	SOG0000460
212035_YP_003987095.1	SOG0005735
212035_YP_003987096.1	MOG0000010
212035_YP_003987098.1	OG0330668
212035_YP_003987099.1	SOG0021093
212035_YP_003987103.1	MOG0040713
212035_YP_003987104.1	SOG0000937
212035_YP_003987107.1	MOG0000099
212035_YP_003987108.1	OG0000229
212035_YP_003987109.1	SOG0016998
212035_YP_003987110.1	MOG0000092
212035_YP_003987111.1	OG0001149
212035_YP_003987112.1	OG0003022
212035_YP_003987113.1	MOG0006315
212035_YP_003987114.1	SOG0005735
212035_YP_003987115.1	MOG0006315
212035_YP_003987116.1	SOG0005735
212035_YP_003987117.1	SOG0001986
212035_YP_003987118.1	SOG0001986
212035_YP_003987119.1	MOG0003975
212035_YP_003987120.1	SOG0026322
212035_YP_003987122.1	MOG0000008
212035_YP_003987124.1	OG0129464
212035_YP_003987126.1	OG0460011
212035_YP_003987128.1	OG0434650
212035_YP_003987129.1	SOG0003023
212035_YP_003987130.1	MOG0000435
212035_YP_003987131.1	OG0000864
212035_YP_003987132.1	OG0000908
212035_YP_003987134.1	SOG0015063
212035_YP_003987135.1	MOG0030247
212035_YP_003987136.1	OG0001665
212035_YP_003987137.1	SOG0008811
212035_YP_003987138.1	MOG0025511
212035_YP_003987139.1	OG0000084
212035_YP_003987141.1	SOG0008473
212035_YP_003987146.1	MOG0000138
212035_YP_003987147.1	OG0116924
212035_YP_003987148.1	OG0004210
212035_YP_003987150.1	MOG0002128
212035_YP_003987151.1	MOG0026659
212035_YP_003987153.1	MOG0004057
212035_YP_003987154.1	OG0216192
212035_YP_003987156.1	MOG0023300
212035_YP_003987159.1	OG0001080
212035_YP_003987160.1	SOG0009917
212035_YP_003987163.1	OG0358525
212035_YP_003987164.1	MOG0000236
212035_YP_003987165.1	SOG0011275
212035_YP_003987168.1	SOG0009917
212035_YP_003987174.1	OG0071403
212035_YP_003987175.1	OG0000569
212035_YP_003987176.1	SOG0004627
212035_YP_003987177.1	MOG0001000
212035_YP_003987178.1	SOG0004638
212035_YP_003987179.1	MOG0002697
212035_YP_003987180.1	MOG0015756
212035_YP_003987184.1	SOG0024452
212035_YP_003987185.1	MOG0000603
212035_YP_003987186.1	SOG0003810
212035_YP_003987187.1	MOG0001686
212035_YP_003987188.1	OG0000023
212035_YP_003987190.1	MOG0020014
212035_YP_003987191.1	OG0537759
212035_YP_003987192.1	OG0000021
212035_YP_003987195.1	OG0000021
212035_YP_003987197.1	MOG0000133
212035_YP_003987198.1	SOG0000460
212035_YP_003987201.1	SOG0001741
212035_YP_003987202.1	OG0000236
212035_YP_003987203.1	OG0000061
212035_YP_003987207.1	MOG0015379
212035_YP_003987209.1	SOG0008268
212035_YP_003987214.1	SOG0009001
212035_YP_003987215.1	SOG0026771
212035_YP_003987216.1	MOG0004059
212035_YP_003987217.1	SOG0009917
212035_YP_003987220.1	OG0002232
212035_YP_003987221.1	OG0052100
212035_YP_003987223.1	OG0540393
212035_YP_003987225.1	SOG0000937
212035_YP_003987227.1	SOG0027061
212035_YP_003987228.1	MOG0020016
212035_YP_003987229.1	SOG0015352
212035_YP_003987230.1	MOG0010767
212035_YP_003987235.1	MOG0000367
212035_YP_003987236.1	MOG0002697
212035_YP_003987237.1	OG0001344
212035_YP_003987244.1	SOG0001741
212035_YP_003987245.1	MOG0000706
212035_YP_003987247.1	MOG0004700
212035_YP_003987248.1	SOG0012430
212035_YP_003987249.1	OG0002094
212035_YP_003987250.1	SOG0008819
212035_YP_003987251.1	OG0004727
212035_YP_003987255.1	MOG0000733
212035_YP_003987256.1	OG0161766
212035_YP_003987257.1	SOG0003379
212035_YP_003987258.1	OG0289768
212035_YP_003987259.1	OG0002771
212035_YP_003987260.1	MOG0001315
212035_YP_003987262.1	SOG0008442
212035_YP_003987263.1	SOG0007904
212035_YP_003987267.1	MOG0000528
212035_YP_003987268.1	OG0001734
212035_YP_003987269.1	OG0007804
212035_YP_003987272.1	MOG0000133
212035_YP_003987276.1	OG0435158
212035_YP_003987277.1	SOG0000863
212035_YP_003987278.1	MOG0000149
212035_YP_003987282.1	SOG0008394
212035_YP_003987284.1	SOG0007039
212035_YP_003987286.1	MOG0000741
212035_YP_003987287.1	SOG0000260
212035_YP_003987288.1	MOG0020405
212035_YP_003987289.1	MOG0002012
212035_YP_003987290.1	SOG0005735
