2080449_YP_010801778.1	OG0004840
212035_YP_003987292.1	OG0152338
212035_YP_003987293.1	OG0576524
212035_YP_003987294.1	SOG0005735
212035_YP_003987295.1	MOG0000829
212035_YP_003987296.1	MOG0006315
212035_YP_003987298.1	SOG0001791
212035_YP_003987299.1	SOG0001791
212035_YP_003987301.1	MOG0002400
212035_YP_003987302.1	OG0011460
212035_YP_003987303.1	SOG0007904
212035_YP_003987304.1	SOG0000936
212035_YP_003987305.1	MOG0006315
212035_YP_003987306.1	SOG0012468
212035_YP_003987307.1	OG0000175
212035_YP_003987308.1	SOG0025361
212035_YP_003987309.1	SOG0001986
212035_YP_003987312.1	SOG0008482
212035_YP_003987315.1	SOG0002044
212035_YP_003987316.1	SOG0003811
212035_YP_003987317.1	SOG0011403
212035_YP_003987318.1	MOG0001287
212035_YP_003987319.1	SOG0000545
212035_YP_003987320.1	SOG0024486
212035_YP_003987321.1	SOG0001791
212035_YP_003987322.1	OG0515363
212035_YP_003987323.1	SOG0000545
212035_YP_003987327.1	SOG0016750
212035_YP_003987329.1	MOG0004057
212035_YP_003987330.1	OG0245257
212035_YP_003987332.1	MOG0008303
212035_YP_003987334.1	MOG0001090
212035_YP_003987335.1	OG0004840
212035_YP_003987339.1	SOG0000104
212035_YP_003987340.1	SOG0000182
212035_YP_003987341.1	OG0437101
212035_YP_003987342.1	MOG0004057
212035_YP_003987343.1	SOG0021356
212035_YP_003987347.1	SOG0000130
212035_YP_003987350.1	OG0000005
212035_YP_003987351.1	SOG0002579
212035_YP_003987355.1	MOG0000845
212035_YP_003987356.1	MOG0020405
212035_YP_003987357.1	MOG0004057
212035_YP_003987358.1	OG0000005
212035_YP_003987362.1	OG0555631
212035_YP_003987363.1	SOG0024486
212035_YP_003987364.1	OG0000005
212035_YP_003987365.1	MOG0000137
212035_YP_003987366.1	SOG0024486
212035_YP_003987367.1	MOG0003039
212035_YP_003987368.1	OG0192695
212035_YP_003987369.1	SOG0005735
212035_YP_003987370.1	SOG0001741
212035_YP_003987372.1	MOG0003975
212035_YP_003987373.1	MOG0003975
212035_YP_003987374.1	SOG0024486
212035_YP_003987376.1	OG0004648
212035_YP_003987377.1	SOG0000460
212035_YP_003987378.1	MOG0004057
212035_YP_003987379.1	SOG0000460
212035_YP_003987381.1	OG0000809
212035_YP_003987382.1	OG0191408
212035_YP_003987385.1	MOG0002400
212035_YP_003987386.1	OG0016235
212035_YP_003987387.1	SOG0006763
212035_YP_003987389.1	SOG0001360
212035_YP_003987394.1	MOG0002346
212035_YP_003987395.1	SOG0000454
212035_YP_003987397.1	OG0088486
212035_YP_003987398.1	MOG0000133
212035_YP_003987399.1	OG0000346
212035_YP_003987401.1	SOG0000937
212035_YP_003987405.1	OG0050293
212035_YP_003987408.1	SOG0000952
212035_YP_003987410.1	SOG0001741
212035_YP_003987412.1	SOG0001342
212035_YP_003987413.1	MOG0030170
212035_YP_003987414.1	MOG0030170
212035_YP_003987415.1	MOG0004057
212035_YP_003987417.1	MOG0001714
212035_YP_003987418.1	MOG0003882
212035_YP_003987419.1	SOG0006194
212035_YP_003987421.1	MOG0000222
212035_YP_003987422.1	MOG0001097
212035_YP_003987426.1	OG0576524
212035_YP_003987429.1	SOG0017660
212035_YP_003987430.1	MOG0004057
212035_YP_003987431.1	SOG0000937
212035_YP_003987435.1	MOG0004057
212035_YP_003987437.1	SOG0000937
212035_YP_003987438.1	MOG0030170
212035_YP_003987439.1	MOG0033992
212035_YP_003987440.1	OG0000237
212035_YP_003987446.1	MOG0004057
212035_YP_003987447.1	SOG0000454
212035_YP_003987466.1	OG0016235
212035_YP_003987467.1	MOG0000137
554168_AEQ60147.1	SOG0007039
554168_AEQ60149.1	MOG0001741
554168_AEQ60151.1	SOG0000609
554168_AEQ60154.1	MOG0001741
554168_AEQ60157.1	SOG0009566
554168_AEQ60158.1	MOG0030170
554168_AEQ60159.1	MOG0008305
554168_AEQ60160.1	MOG0030170
554168_AEQ60165.1	SOG0009566
554168_AEQ60166.1	SOG0007039
554168_AEQ60170.1	MOG0033400
554168_AEQ60172.1	OG0329621
554168_AEQ60175.1	OG0015668
554168_AEQ60178.1	SOG0003392
554168_AEQ60180.1	SOG0017220
554168_AEQ60183.1	SOG0002717
554168_AEQ60184.1	SOG0001741
554168_AEQ60185.1	MOG0003039
554168_AEQ60188.1	MOG0002346
554168_AEQ60194.1	MOG0030170
554168_AEQ60199.1	SOG0002965
554168_AEQ60200.1	MOG0004057
554168_AEQ60201.1	MOG0030170
554168_AEQ60202.1	SOG0001442
554168_AEQ60203.1	SOG0000527
554168_AEQ60209.1	OG0604652
554168_AEQ60210.1	SOG0000465
554168_AEQ60213.1	OG0329621
554168_AEQ60214.1	SOG0003191
554168_AEQ60216.1	OG0576524
554168_AEQ60218.1	MOG0013566
554168_AEQ60226.1	SOG0007904
554168_AEQ60229.1	SOG0000937
554168_AEQ60230.1	SOG0007137
554168_AEQ60231.1	OG0001118
554168_AEQ60235.1	SOG0000460
554168_AEQ60236.1	MOG0000105
554168_AEQ60238.1	SOG0005735
554168_AEQ60239.1	SOG0024486
554168_AEQ60240.1	SOG0005735
554168_AEQ60241.1	OG0437101
554168_AEQ60243.1	MOG0020014
554168_AEQ60244.1	SOG0000937
554168_AEQ60251.1	MOG0003039
554168_AEQ60253.1	SOG0024486
554168_AEQ60258.1	MOG0002400
554168_AEQ60260.1	OG0011460
554168_AEQ60261.1	SOG0000915
554168_AEQ60265.1	SOG0000249
554168_AEQ60266.1	MOG0024758
554168_AEQ60267.1	SOG0001360
554168_AEQ60269.1	SOG0003191
554168_AEQ60270.1	MOG0002400
554168_AEQ60271.1	MOG0001296
554168_AEQ60272.1	SOG0000763
554168_AEQ60273.1	SOG0009019
554168_AEQ60275.1	MOG0003039
554168_AEQ60276.1	SOG0005735
554168_AEQ60277.1	OG0576524
554168_AEQ60278.1	SOG0024486
554168_AEQ60279.1	SOG0001986
554168_AEQ60280.1	SOG0005735
554168_AEQ60282.1	MOG0000133
554168_AEQ60283.1	MOG0002073
554168_AEQ60284.1	SOG0024486
554168_AEQ60286.1	SOG0002193
554168_AEQ60287.1	SOG0002255
554168_AEQ60289.1	OG0604652
554168_AEQ60290.1	SOG0003811
554168_AEQ60294.1	MOG0000099
554168_AEQ60295.1	OG0331753
554168_AEQ60299.1	MOG0006315
554168_AEQ60300.1	SOG0006184
554168_AEQ60301.1	SOG0001863
554168_AEQ60302.1	SOG0014168
554168_AEQ60303.1	MOG0028655
554168_AEQ60305.1	SOG0004397
554168_AEQ60306.1	SOG0000841
554168_AEQ60307.1	MOG0000137
554168_AEQ60310.1	MOG0011357
554168_AEQ60313.1	MOG0000137
554168_AEQ60314.1	OG0559466
554168_AEQ60315.1	SOG0005448
554168_AEQ60316.1	MOG0027473
554168_AEQ60317.1	SOG0005448
554168_AEQ60318.1	OG0000385
554168_AEQ60319.1	MOG0027473
554168_AEQ60320.1	SOG0008482
554168_AEQ60321.1	SOG0000657
554168_AEQ60322.1	OG0022753
554168_AEQ60327.1	MOG0004057
554168_AEQ60330.1	MOG0002116
554168_AEQ60331.1	MOG0007905
554168_AEQ60332.1	OG0038971
554168_AEQ60333.1	MOG0000829
554168_AEQ60335.1	SOG0002249
554168_AEQ60341.1	MOG0002400
554168_AEQ60344.1	SOG0007212
554168_AEQ60346.1	OG0001225
554168_AEQ60351.1	SOG0014959
554168_AEQ60366.1	MOG0002400
554168_AEQ60368.1	SOG0001335
554168_AEQ60370.1	SOG0001791
554168_AEQ60375.1	SOG0004514
554168_AEQ60377.1	SOG0000007
554168_AEQ60378.1	MOG0020014
554168_AEQ60379.1	SOG0016492
554168_AEQ60385.1	OG0410830
554168_AEQ60389.1	SOG0008470
554168_AEQ60390.1	MOG0002055
554168_AEQ60391.1	SOG0000223
554168_AEQ60392.1	OG0002829
554168_AEQ60394.1	MOG0002013
554168_AEQ60397.1	OG0000012
554168_AEQ60398.1	SOG0001317
554168_AEQ60399.1	MOG0002269
554168_AEQ60400.1	MOG0033413
554168_AEQ60401.1	SOG0003811
554168_AEQ60402.1	MOG0011935
554168_AEQ60403.1	OG0004167
554168_AEQ60404.1	OG0000236
554168_AEQ60407.1	SOG0027584
554168_AEQ60408.1	SOG0005735
554168_AEQ60410.1	SOG0001791
554168_AEQ60411.1	MOG0003039
554168_AEQ60412.1	MOG0001228
554168_AEQ60414.1	OG0000021
554168_AEQ60415.1	MOG0000195
554168_AEQ60417.1	SOG0001162
554168_AEQ60420.1	OG0537759
554168_AEQ60421.1	SOG0008144
554168_AEQ60422.1	MOG0039896
554168_AEQ60423.1	SOG0008144
554168_AEQ60424.1	SOG0016492
554168_AEQ60427.1	OG0000338
554168_AEQ60428.1	SOG0005624
554168_AEQ60429.1	SOG0005624
554168_AEQ60431.1	OG0002618
554168_AEQ60432.1	MOG0000575
554168_AEQ60434.1	OG0001112
554168_AEQ60438.1	OG0000046
554168_AEQ60442.1	MOG0005849
554168_AEQ60443.1	MOG0005411
554168_AEQ60444.1	OG0000007
554168_AEQ60445.1	OG0099614
554168_AEQ60447.1	MOG0000599
554168_AEQ60448.1	OG0003049
554168_AEQ60449.1	OG0541733
554168_AEQ60450.1	OG0434061
554168_AEQ60451.1	OG0000007
554168_AEQ60452.1	MOG0003709
554168_AEQ60453.1	OG0000021
554168_AEQ60456.1	MOG0002388
554168_AEQ60458.1	SOG0022685
554168_AEQ60460.1	OG0204562
554168_AEQ60462.1	MOG0000133
554168_AEQ60464.1	MOG0000115
554168_AEQ60467.1	SOG0000937
554168_AEQ60468.1	MOG0002116
554168_AEQ60469.1	SOG0007212
554168_AEQ60471.1	SOG0003811
554168_AEQ60472.1	SOG0007904
554168_AEQ60474.1	SOG0007212
554168_AEQ60475.1	SOG0006632
554168_AEQ60477.1	SOG0000763
554168_AEQ60478.1	OG0000251
554168_AEQ60479.1	OG0440417
554168_AEQ60481.1	OG0000034
554168_AEQ60484.1	SOG0008732
554168_AEQ60486.1	OG0002147
554168_AEQ60488.1	MOG0030977
554168_AEQ60489.1	OG0205068
554168_AEQ60491.1	SOG0008713
554168_AEQ60494.1	OG0000024
554168_AEQ60499.1	SOG0006189
554168_AEQ60500.1	OG0004113
554168_AEQ60501.1	OG0001410
554168_AEQ60502.1	OG0001552
554168_AEQ60504.1	OG0002094
554168_AEQ60505.1	MOG0007244
554168_AEQ60507.1	MOG0000753
554168_AEQ60508.1	OG0000034
554168_AEQ60509.1	SOG0005866
554168_AEQ60511.1	MOG0000263
554168_AEQ60516.1	SOG0009298
554168_AEQ60519.1	OG0001289
554168_AEQ60524.1	MOG0003882
554168_AEQ60525.1	OG0000475
554168_AEQ60526.1	OG0571925
554168_AEQ60527.1	OG0408694
554168_AEQ60529.1	OG0000344
554168_AEQ60530.1	SOG0000889
554168_AEQ60532.1	OG0000038
554168_AEQ60536.1	SOG0006563
554168_AEQ60537.1	MOG0000003
554168_AEQ60541.1	MOG0000815
554168_AEQ60542.1	SOG0010933
554168_AEQ60545.1	MOG0029972
554168_AEQ60546.1	OG0003833
554168_AEQ60547.1	MOG0027473
554168_AEQ60548.1	MOG0000074
554168_AEQ60551.1	OG0000130
554168_AEQ60552.1	MOG0004192
554168_AEQ60553.1	SOG0025619
554168_AEQ60555.1	MOG0000010
554168_AEQ60557.1	OG0003022
554168_AEQ60560.1	SOG0009019
554168_AEQ60561.1	SOG0016615
554168_AEQ60562.1	MOG0000599
554168_AEQ60563.1	MOG0014528
554168_AEQ60564.1	SOG0007554
554168_AEQ60565.1	SOG0000127
554168_AEQ60566.1	SOG0001383
554168_AEQ60569.1	SOG0002412
554168_AEQ60570.1	OG0506479
554168_AEQ60571.1	SOG0000138
554168_AEQ60572.1	SOG0000398
554168_AEQ60574.1	OG0433716
554168_AEQ60575.1	MOG0000166
554168_AEQ60576.1	OG0293247
554168_AEQ60577.1	SOG0017660
554168_AEQ60581.1	OG0000046
554168_AEQ60582.1	OG0001741
554168_AEQ60583.1	MOG0000186
554168_AEQ60584.1	OG0002428
554168_AEQ60586.1	SOG0000203
554168_AEQ60588.1	OG0205068
554168_AEQ60592.1	MOG0000092
554168_AEQ60593.1	OG0001182
554168_AEQ60594.1	OG0002385
554168_AEQ60595.1	OG0001182
554168_AEQ60596.1	MOG0023672
554168_AEQ60597.1	OG0170847
554168_AEQ60599.1	SOG0000055
554168_AEQ60602.1	MOG0016456
554168_AEQ60605.1	OG0000480
554168_AEQ60606.1	OG0000006
554168_AEQ60609.1	OG0301711
554168_AEQ60611.1	OG0242315
554168_AEQ60613.1	SOG0022155
554168_AEQ60616.1	SOG0017661
554168_AEQ60617.1	MOG0004376
554168_AEQ60618.1	OG0352851
554168_AEQ60619.1	MOG0020619
554168_AEQ60621.1	OG0000061
554168_AEQ60622.1	OG0401059
554168_AEQ60624.1	SOG0000443
554168_AEQ60625.1	OG0242315
554168_AEQ60627.1	OG0242315
554168_AEQ60629.1	OG0000130
554168_AEQ60630.1	SOG0003578
554168_AEQ60631.1	OG0000007
554168_AEQ60632.1	SOG0008811
554168_AEQ60635.1	SOG0004392
554168_AEQ60636.1	OG0107030
554168_AEQ60640.1	SOG0002658
554168_AEQ60644.1	OG0408764
554168_AEQ60645.1	MOG0000079
554168_AEQ60647.1	SOG0016750
554168_AEQ60651.1	OG0001519
554168_AEQ60654.1	MOG0026864
554168_AEQ60655.1	OG0306618
554168_AEQ60656.1	OG0003120
554168_AEQ60657.1	OG0001497
554168_AEQ60662.1	OG0000888
554168_AEQ60663.1	MOG0007414
554168_AEQ60665.1	MOG0000002
554168_AEQ60666.1	MOG0000186
554168_AEQ60667.1	OG0025691
554168_AEQ60668.1	OG0001360
554168_AEQ60669.1	SOG0007043
554168_AEQ60670.1	SOG0000545
554168_AEQ60671.1	SOG0000545
554168_AEQ60672.1	SOG0009019
554168_AEQ60673.1	SOG0000454
554168_AEQ60676.1	SOG0021870
554168_AEQ60685.1	MOG0000845
554168_AEQ60687.1	OG0317786
554168_AEQ60688.1	MOG0000289
554168_AEQ60689.1	OG0001343
554168_AEQ60690.1	MOG0033996
554168_AEQ60691.1	MOG0000186
554168_AEQ60694.1	OG0000346
554168_AEQ60695.1	SOG0015119
554168_AEQ60697.1	OG0091890
554168_AEQ60700.1	MOG0022345
554168_AEQ60702.1	SOG0008471
554168_AEQ60703.1	OG0005881
554168_AEQ60704.1	MOG0000186
554168_AEQ60705.1	SOG0000398
554168_AEQ60707.1	SOG0000464
554168_AEQ60713.1	SOG0018839
554168_AEQ60714.1	MOG0039926
554168_AEQ60715.1	MOG0000133
554168_AEQ60716.1	MOG0000322
554168_AEQ60718.1	SOG0025835
554168_AEQ60721.1	OG0000103
554168_AEQ60722.1	MOG0000326
554168_AEQ60723.1	MOG0000289
554168_AEQ60724.1	MOG0038908
554168_AEQ60726.1	OG0000022
554168_AEQ60728.1	SOG0005890
554168_AEQ60732.1	MOG0000003
554168_AEQ60735.1	MOG0006818
554168_AEQ60736.1	MOG0000010
554168_AEQ60737.1	MOG0000133
554168_AEQ60739.1	MOG0033602
554168_AEQ60740.1	SOG0008540
554168_AEQ60743.1	OG0137873
554168_AEQ60745.1	OG0000051
554168_AEQ60748.1	SOG0007904
554168_AEQ60751.1	OG0215355
554168_AEQ60752.1	SOG0000523
554168_AEQ60757.1	MOG0016954
554168_AEQ60758.1	SOG0005624
554168_AEQ60761.1	SOG0001383
554168_AEQ60763.1	MOG0000504
554168_AEQ60766.1	OG0057450
554168_AEQ60767.1	OG0001229
554168_AEQ60769.1	SOG0008811
554168_AEQ60770.1	OG0000175
554168_AEQ60775.1	OG0201320
554168_AEQ60776.1	MOG0006315
554168_AEQ60777.1	SOG0005735
554168_AEQ60778.1	SOG0000937
554168_AEQ60779.1	MOG0000010
554168_AEQ60781.1	OG0330668
554168_AEQ60782.1	SOG0021093
554168_AEQ60786.1	MOG0040713
554168_AEQ60787.1	SOG0000937
554168_AEQ60790.1	MOG0000099
554168_AEQ60791.1	OG0000229
554168_AEQ60792.1	SOG0016998
554168_AEQ60793.1	MOG0000092
554168_AEQ60794.1	OG0001149
554168_AEQ60795.1	OG0003022
554168_AEQ60796.1	SOG0005735
554168_AEQ60797.1	SOG0005735
554168_AEQ60798.1	SOG0005735
554168_AEQ60799.1	SOG0000763
554168_AEQ60800.1	MOG0003039
554168_AEQ60801.1	MOG0004057
554168_AEQ60802.1	SOG0001986
554168_AEQ60803.1	SOG0026322
554168_AEQ60805.1	MOG0000008
554168_AEQ60807.1	OG0129464
554168_AEQ60809.1	OG0460011
554168_AEQ60811.1	OG0434650
554168_AEQ60812.1	SOG0003023
554168_AEQ60813.1	MOG0000435
554168_AEQ60814.1	OG0000864
554168_AEQ60815.1	OG0000908
554168_AEQ60817.1	SOG0015063
554168_AEQ60818.1	MOG0030247
554168_AEQ60819.1	OG0001665
554168_AEQ60820.1	SOG0008811
554168_AEQ60821.1	MOG0025511
554168_AEQ60822.1	OG0000084
554168_AEQ60824.1	SOG0008473
554168_AEQ60829.1	MOG0000138
554168_AEQ60830.1	OG0116924
554168_AEQ60831.1	OG0004210
554168_AEQ60833.1	MOG0002128
554168_AEQ60834.1	MOG0026659
554168_AEQ60836.1	MOG0004057
554168_AEQ60837.1	OG0216192
554168_AEQ60839.1	MOG0027958
554168_AEQ60843.1	OG0001080
554168_AEQ60844.1	MOG0003176
554168_AEQ60845.1	SOG0009917
554168_AEQ60847.1	MOG0000236
554168_AEQ60848.1	SOG0011275
554168_AEQ60851.1	SOG0009917
554168_AEQ60857.1	OG0071403
554168_AEQ60858.1	OG0000569
554168_AEQ60859.1	SOG0004627
554168_AEQ60860.1	MOG0001000
554168_AEQ60861.1	SOG0004638
554168_AEQ60862.1	MOG0002697
554168_AEQ60863.1	MOG0015756
554168_AEQ60867.1	SOG0024452
554168_AEQ60868.1	MOG0000603
554168_AEQ60869.1	SOG0003810
554168_AEQ60870.1	MOG0001686
554168_AEQ60871.1	MOG0003653
554168_AEQ60873.1	SOG0008144
554168_AEQ60874.1	SOG0008144
554168_AEQ60875.1	OG0000021
554168_AEQ60878.1	OG0000021
554168_AEQ60879.1	MOG0013867
554168_AEQ60881.1	MOG0000133
554168_AEQ60882.1	SOG0000460
554168_AEQ60885.1	SOG0001741
554168_AEQ60886.1	OG0000236
554168_AEQ60887.1	OG0000061
554168_AEQ60890.1	MOG0015379
554168_AEQ60892.1	SOG0008268
554168_AEQ60897.1	SOG0009001
554168_AEQ60898.1	SOG0026771
554168_AEQ60899.1	MOG0004059
554168_AEQ60900.1	SOG0009917
554168_AEQ60903.1	OG0002232
554168_AEQ60904.1	OG0052100
554168_AEQ60906.1	OG0540393
554168_AEQ60908.1	SOG0000937
554168_AEQ60910.1	SOG0027061
554168_AEQ60911.1	MOG0020016
554168_AEQ60912.1	SOG0015352
554168_AEQ60913.1	MOG0010767
554168_AEQ60918.1	MOG0000367
554168_AEQ60919.1	MOG0002697
554168_AEQ60920.1	OG0001344
554168_AEQ60927.1	SOG0001741
554168_AEQ60928.1	MOG0000706
554168_AEQ60930.1	MOG0004700
554168_AEQ60931.1	SOG0012430
554168_AEQ60932.1	OG0002094
554168_AEQ60933.1	SOG0008819
554168_AEQ60934.1	OG0004727
554168_AEQ60938.1	OG0161766
554168_AEQ60939.1	SOG0003379
554168_AEQ60940.1	OG0289768
554168_AEQ60941.1	OG0002771
554168_AEQ60942.1	MOG0001315
554168_AEQ60944.1	SOG0008442
554168_AEQ60945.1	SOG0007904
554168_AEQ60949.1	OG0001118
554168_AEQ60950.1	OG0001734
554168_AEQ60951.1	OG0007804
554168_AEQ60954.1	MOG0000133
554168_AEQ60958.1	SOG0002187
554168_AEQ60959.1	MOG0000149
554168_AEQ60963.1	SOG0008394
554168_AEQ60965.1	SOG0006032
554168_AEQ60966.1	SOG0007039
554168_AEQ60968.1	MOG0000741
554168_AEQ60969.1	SOG0000300
554168_AEQ60970.1	MOG0003882
554168_AEQ60971.1	MOG0020405
554168_AEQ60972.1	MOG0002012
554168_AEQ60973.1	SOG0005735
554168_AEQ60975.1	OG0152338
554168_AEQ60976.1	OG0576524
554168_AEQ60978.1	SOG0000937
554168_AEQ60979.1	MOG0000829
554168_AEQ60980.1	MOG0006315
554168_AEQ60982.1	SOG0001791
554168_AEQ60983.1	SOG0001791
554168_AEQ60984.1	MOG0002400
554168_AEQ60985.1	OG0011460
554168_AEQ60986.1	SOG0007904
554168_AEQ60987.1	SOG0000936
554168_AEQ60988.1	MOG0006315
554168_AEQ60989.1	SOG0012468
554168_AEQ60990.1	OG0000175
554168_AEQ60991.1	SOG0025361
554168_AEQ60992.1	SOG0000460
554168_AEQ60995.1	SOG0008482
554168_AEQ60998.1	SOG0002044
554168_AEQ60999.1	SOG0003811
554168_AEQ61000.1	SOG0011403
554168_AEQ61001.1	MOG0001287
554168_AEQ61002.1	SOG0000545
554168_AEQ61003.1	SOG0024486
554168_AEQ61004.1	SOG0001791
554168_AEQ61005.1	OG0515363
554168_AEQ61006.1	SOG0000545
554168_AEQ61010.1	SOG0016750
554168_AEQ61012.1	MOG0004057
554168_AEQ61013.1	OG0245257
554168_AEQ61015.1	MOG0008303
554168_AEQ61017.1	MOG0001090
554168_AEQ61018.1	OG0004840
554168_AEQ61022.1	SOG0000104
554168_AEQ61023.1	SOG0000182
554168_AEQ61024.1	SOG0000182
554168_AEQ61025.1	OG0437101
554168_AEQ61026.1	MOG0004057
554168_AEQ61027.1	SOG0021356
554168_AEQ61030.1	SOG0000130
554168_AEQ61033.1	OG0000005
554168_AEQ61034.1	SOG0002579
554168_AEQ61038.1	MOG0000845
554168_AEQ61039.1	MOG0020405
554168_AEQ61040.1	MOG0004057
554168_AEQ61041.1	OG0000005
554168_AEQ61045.1	OG0555631
554168_AEQ61046.1	SOG0024486
554168_AEQ61047.1	OG0000005
554168_AEQ61048.1	MOG0000137
554168_AEQ61049.1	SOG0024486
554168_AEQ61050.1	SOG0005735
554168_AEQ61051.1	OG0192695
554168_AEQ61052.1	SOG0005735
554168_AEQ61053.1	SOG0001741
554168_AEQ61055.1	SOG0005735
554168_AEQ61056.1	MOG0003975
554168_AEQ61057.1	SOG0024486
554168_AEQ61059.1	OG0004648
554168_AEQ61060.1	SOG0000460
554168_AEQ61061.1	MOG0003039
554168_AEQ61062.1	OG0011460
554168_AEQ61063.1	MOG0002400
554168_AEQ61064.1	SOG0011182
554168_AEQ61066.1	OG0000809
554168_AEQ61067.1	MOG0037419
554168_AEQ61068.1	OG0016235
554168_AEQ61069.1	MOG0002400
554168_AEQ61070.1	OG0016235
554168_AEQ61071.1	SOG0006763
554168_AEQ61073.1	SOG0001360
554168_AEQ61078.1	MOG0002346
554168_AEQ61079.1	SOG0000454
554168_AEQ61082.1	OG0088486
554168_AEQ61083.1	MOG0000133
554168_AEQ61086.1	SOG0000937
554168_AEQ61087.1	SOG0000937
554168_AEQ61090.1	MOG0040054
554168_AEQ61093.1	MOG0003039
554168_AEQ61095.1	SOG0005735
554168_AEQ61097.1	SOG0001342
554168_AEQ61098.1	MOG0030170
554168_AEQ61099.1	MOG0004057
554168_AEQ61101.1	SOG0000163
554168_AEQ61102.1	MOG0003882
554168_AEQ61103.1	SOG0006194
554168_AEQ61105.1	MOG0000222
554168_AEQ61106.1	MOG0000222
554168_AEQ61107.1	MOG0001097
554168_AEQ61108.1	SOG0001863
554168_AEQ61112.1	OG0576524
554168_AEQ61113.1	MOG0000137
554168_AEQ61114.1	SOG0017660
554168_AEQ61115.1	MOG0004057
554168_AEQ61116.1	SOG0000937
554168_AEQ61120.1	MOG0004057
554168_AEQ61122.1	SOG0000937
554168_AEQ61123.1	MOG0030170
554168_AEQ61124.1	MOG0033992
554168_AEQ61126.1	OG0000237
554168_AEQ61132.1	MOG0004057
554168_AEQ61133.1	SOG0000454
